-1.011036391812 1.0189252758748
-0.93081693107019 0.98031746014508
-0.97651394500282 0.93033215442783
-0.96394049282746 0.93115343098984
-0.99224918729827 1.0161813687519
-0.94273320292095 0.84442783422619
-0.84189377020473 0.66776595729867
-0.96214035186924 0.95878207326767
-0.80018241928874 0.75172375632436
-0.84400807124444 0.69056915185282
-0.76424567522595 0.5601627562944
-0.79871036454385 0.66341614134066
-0.72821678580489 0.52787349821846
-0.80910858544547 0.6398961100168
-0.68021667897536 0.49231895798196
-0.66790587087964 0.51119455470778
-0.80003253868576 0.71043190989677
-0.67077774893949 0.37013532858852
-0.63568610362936 0.33414995518889
-0.58837645419603 0.33127844703827
-0.63478679403464 0.40509030310981
-0.59082489815553 0.32636275008144
-0.54646816692465 0.2207960801626
-0.53892926102997 0.39797229969191
-0.63440648755571 0.38035811076106
-0.49264107222361 0.24229087597839
-0.54788614567266 0.28532349575156
-0.41902139381913 0.11087774225001
-0.38332472922212 0.15334639721814
-0.36270977480198 0.18371812628258
-0.4044213462138 0.06096614011572
-0.30878946033694 0.047322267653684
-0.36478678817483 0.23722669416656
-0.25763868177479 0.043856403321183
-0.33468754592062 0.075580918561907
-0.28762262833319 0.12213082554362
-0.23634559166391 0.15452670476239
-0.19865331271604 0.089798736288814
-0.26629802347692 0.144263659729
-0.12570651546412 0.0402166017111
-0.24188726911733 0.027337412276789
-0.20683030880838 0.026947417215392
-0.17026817989634 0.098743978103472
-0.1212520912655 -0.011043124189928
-0.11781161655518 -0.0030024284493137
-0.02864879886267 -0.027493471326975
-0.06768806158901 -0.08572848448033
-0.044707683973337 -0.029328589254888
0.022702735892888 -0.0073428978833163
0.042879040824253 0.00044505253646339
-0.027206839463506 0.074424425621659
-0.0053168204419329 0.0099061061845175
0.062476645224991 0.034553532970853
0.057720432140369 -0.1214357932784
0.12846650678869 0.066446740343584
0.12495277896345 0.0258963096408
0.16229035126164 -0.0157965987719
0.054777638821427 -0.037606831197758
0.20444655462497 0.014660729970772
0.14457179064921 0.041187045282871
0.13179165886746 0.052408966224485
0.18974459072959 0.072442077650721
0.19651275289642 0.12614117210707
0.33229466909154 0.21783490265216
0.31481210115363 0.10987908319412
0.22863030277251 0.028816063374865
0.34706000815238 0.13014423760162
0.35313611049944 0.14088676386673
0.33314252902543 0.066589604002088
0.35950362371826 0.19439809430418
0.46590705515378 0.19914158021128
0.38235117456828 0.04829198994567
0.42891717292736 0.11246715227263
0.46268798765675 0.1490300043139
0.50390304979604 0.24746934610557
0.56290348621664 0.25556337581663
0.63054237722486 0.40110666886931
0.52858982066491 0.28403599532584
0.57690760192117 0.36321738413116
0.52151409034533 0.26477669511448
0.69270130351523 0.54355274603241
0.67155594820351 0.4355804291186
0.62787523069712 0.38883859702849
0.70364391010308 0.4958770665604
0.66941800355985 0.41516376223317
0.65711458386974 0.41073864119696
0.74583548899124 0.53026544361861
0.66489482673003 0.41072196656961
0.76318859119575 0.53616292959659
0.71917793512602 0.52906779542961
0.81203871904086 0.63623455029982
0.91006288856448 0.87867622003953
0.86260732455056 0.65209447328714
0.88403740680981 0.73001748957886
0.82537899393323 0.62236212840917
0.88285580283512 0.84454767558425
0.99202616774112 0.91118830361878
1.0096491756168 1.0903174512425
1.0120698729815 0.92915517036152
0.98853622690912 1.0370433683914




0.044385872013547 0.60292769126177
-0.012519410917486 0.45288570554714
-0.034027962979313 0.45886608513788
0.060220493404903 0.68838998236426
0.063743999282928 0.60648119532494
0.10908479899986 0.76377809388074
0.099552366912508 0.64643337311565
0.1541523120664 0.75587645931525
0.20394472260899 0.873806057809
0.19344361086829 0.83966577889389
0.13723532066532 0.73769791138705
0.25470526401612 0.93396755833219
0.24214496388112 0.92267494289823
0.30948615756923 1.0087701069723
0.27864166533401 1.020710988227
0.21752479267389 0.96269494493599
0.37953379461939 1.0861816106014
0.37103520824947 1.0950347205874
0.33460738370341 0.96704546544735
0.36244108963933 1.1970791492887
0.4286699021355 1.1816988697905
0.41428911242169 1.1069322080279
0.49300105610114 1.1148161032704
0.54921181441281 1.3012236636994
0.40852253527855 1.1118501484334
0.51881270809288 1.2619538593812
0.49202648821269 1.2033556213354
0.50794551015074 1.2143549286938
0.50041724710728 1.253694103299
0.59596793572407 1.2777708758497
0.59073918110906 1.3278667049433
0.63295263411921 1.3264406451262
0.66102432270343 1.4411094887095
0.63404662251725 1.404859755781
0.67670442017829 1.4279352820707
0.67689057147668 1.3251824453388
0.71663457751906 1.3560709794441
0.69564439694093 1.4950642746937
0.78031316812931 1.4614842492813
0.82310680472392 1.5005385785804
0.73078203692924 1.4728702658408
0.66054634611716 1.3939814028687
0.84987637629174 1.5072333416148
0.81848076972921 1.4727711928422
0.93780400125056 1.549060814919
0.95113860381396 1.5067124012662
1.0036665114396 1.5554701323923
0.94489702783458 1.4966774459038
0.97914722694824 1.390647458605
0.95601605124942 1.4843212023135
1.0232875474245 1.4424178379508
1.0185796663208 1.5019230013881
1.0405075624398 1.4887015356826
1.0755836143699 1.4830429264091
1.1003211254484 1.4374630123382
1.1828493295144 1.5170894402034
1.202766283272 1.4216253940421
1.1967843216057 1.4346948467914
1.1683984585782 1.5834839729046
1.2542401145465 1.5252112774506
1.2679451369943 1.4575880305901
1.2812815687886 1.4710372758313
1.2970082930327 1.4252141398111
1.2837611037506 1.3448259921644
1.2325179207543 1.3633323349097
1.2755453858898 1.4831005053866
1.2159391784762 1.4050423695929
1.3872587664126 1.4424238906785
1.310310173649 1.5213469286549
1.4059200431928 1.3806206335838
1.3773111521318 1.376722237043
1.4371115664492 1.3474375219916
1.489701610456 1.2942580935749
1.4673594446875 1.2767161744467
1.4908367222269 1.2209475441672
1.5110637586185 1.2877207476408
1.4535391786064 1.3715662131164
1.4644675678066 1.225580910197
1.6156791818172 1.1509111814585
1.6098287837251 1.1380871327366
1.6445327199862 1.0101372242774
1.6298734570875 1.0618548397167
1.7534568753153 0.84397542780141
1.6938215673535 0.96810227932104
1.6555233986607 1.0055785128625
1.7975009456041 0.88399470144058
1.7437701428214 0.98379620720533
1.7935472242564 0.89588898710459
1.7332423113322 0.8845816166111
1.7509007646845 0.93610262437697
1.7650657609401 0.94422088107127
1.796931618702 0.83250831442902
1.9381435505516 0.56507272394959
1.9019280331735 0.69757475010638
1.9297959416903 0.73821576823491
1.9420567652539 0.61167391647585
1.9147953892526 0.58467092972699
1.8674255113911 0.74650808687249
1.9758497599477 0.49171778883687
1.9728122880259 0.52062069351406
